"parameter","prior","approximation","statistic","p_value","KS_x","KS_y"
"log_kappa","pc","IMPS",0.233874726562725,0,0.055296633560395,-0.254264309419514
"log_kappa","pc","IMPS",0.233874726562725,0,0.0584975485044582,-0.286799199376919
"log_kappa","pc","IMPS",0.233874726562725,0,0.061482759230337,-0.314270780271258
"log_kappa","pc","IMPS",0.233874726562725,0,0.0621287126214908,-0.286832063335282
"log_kappa","pc","IMPS",0.233874726562725,0,0.0707187509059729,-0.445867942847769
"log_kappa","pc","IMPS",0.233874726562725,0,0.0720028851469477,-0.433409493372362
"log_kappa","pc","IMPS",0.233874726562725,0,0.0721242647537298,-0.393657251837689
"log_kappa","pc","IMPS",0.233874726562725,0,0.0731255128793936,-0.374558506481533
"log_kappa","pc","IMPS",0.233874726562725,0,0.0740002637044045,-0.35249044075584
"log_kappa","pc","IMPS",0.233874726562725,0,0.0773223369460004,-0.387869326584661
"log_kappa","pc","IMPS",0.233874726562725,0,0.0776806154930442,-0.353677906073121
"log_kappa","pc","IMPS",0.233874726562725,0,0.082797736513741,-0.431192647032927
"log_kappa","pc","IMPS",0.233874726562725,0,0.0845325023072717,-0.429312047371333
"log_kappa","pc","IMPS",0.233874726562725,0,0.0868406386122832,-0.440890396875
"log_kappa","pc","IMPS",0.233874726562725,0,0.0895790825473599,-0.462569524850017
"log_kappa","pc","IMPS",0.233874726562725,0,0.0899577249040607,-0.428856111967916
"log_kappa","pc","IMPS",0.233874726562725,0,0.095273646144232,-0.511037367850231
"log_kappa","pc","IMPS",0.233874726562725,0,0.100198527980784,-0.584039603623297
"log_kappa","pc","IMPS",0.233874726562725,0,0.107536218407711,-0.713678634475876
"log_kappa","pc","IMPS",0.233874726562725,0,0.111510934570801,-0.764377261602122
"log_kappa","pc","IMPS",0.233874726562725,0,0.116894120258408,-0.848137442037646
"log_kappa","pc","IMPS",0.233874726562725,0,0.121479326385191,-0.913166337677398
"log_kappa","pc","IMPS",0.233874726562725,0,0.132364269670358,-1.12607141542185
"log_kappa","pc","IMPS",0.233874726562725,0,0.1330630314657,-1.09987229070982
"log_kappa","pc","IMPS",0.233874726562725,0,0.135667222350896,-1.11840004459523
"log_kappa","pc","IMPS",0.233874726562725,0,0.136728720113056,-1.10071556240502
"log_kappa","pc","IMPS",0.233874726562725,0,0.138989509102204,-1.1111825099364
"log_kappa","pc","IMPS",0.233874726562725,0,0.139588707097444,-1.08264628539546
"log_kappa","pc","IMPS",0.233874726562725,0,0.143793062095089,-1.13873531425803
"log_kappa","pc","IMPS",0.233874726562725,0,0.148762594178337,-1.21278564264916
"log_kappa","pc","IMPS",0.233874726562725,0,0.149859720860228,-1.19593749195818
"log_kappa","pc","IMPS",0.233874726562725,0,0.163316263515436,-1.46920672255279
"log_kappa","pc","IMPS",0.233874726562725,0,0.1641618865786,-1.44645492953707
"log_kappa","pc","IMPS",0.233874726562725,0,0.169177485053269,-1.52158659226256
"log_kappa","pc","IMPS",0.233874726562725,0,0.170437904177889,-1.50857146863129
"log_kappa","pc","IMPS",0.233874726562725,0,0.172014525932804,-1.50297869240342
"log_kappa","pc","IMPS",0.233874726562725,0,0.17631285422134,-1.5612735928964
"log_kappa","pc","IMPS",0.233874726562725,0,0.188223149872469,-1.79824716578256
"log_kappa","pc","IMPS",0.233874726562725,0,0.195252805578678,-1.9206555777521
"log_kappa","pc","IMPS",0.233874726562725,0,0.202080927850983,-2.03833331699312
"log_kappa","pc","IMPS",0.233874726562725,0,0.20284917318751,-2.01376520648552
"log_kappa","pc","IMPS",0.233874726562725,0,0.204405655898933,-2.00769969865187
"log_kappa","pc","IMPS",0.233874726562725,0,0.204501405810694,-1.96734584131116
"log_kappa","pc","IMPS",0.233874726562725,0,0.209755857087402,-2.0480841888177
"log_kappa","pc","IMPS",0.233874726562725,0,0.21264424906373,-2.07328310552307
"log_kappa","pc","IMPS",0.233874726562725,0,0.213233714954591,-2.04451843550843
"log_kappa","pc","IMPS",0.233874726562725,0,0.213824816696634,-2.01579216446525
"log_kappa","pc","IMPS",0.233874726562725,0,0.214291802845369,-1.98415247979595
"log_kappa","pc","IMPS",0.233874726562725,0,0.21656675252987,-1.99495182684053
"log_kappa","pc","IMPS",0.233874726562725,0,0.219023537585506,-2.01001946632002
"log_kappa","pc","IMPS",0.233874726562725,0,0.219460848808201,-1.97768321056264
"log_kappa","pc","IMPS",0.233874726562725,0,0.22422636588975,-2.0469446154186
"log_kappa","pc","IMPS",0.233874726562725,0,0.224259232654187,-2.00511467748737
"log_kappa","pc","IMPS",0.233874726562725,0,0.225251317915665,-1.98580084865408
"log_kappa","pc","IMPS",0.233874726562725,0,0.225669739368392,-1.95302118597459
"log_kappa","pc","IMPS",0.233874726562725,0,0.226898576749779,-1.93926473179316
"log_kappa","pc","IMPS",0.233874726562725,0,0.226954748616103,-1.89798184358861
"log_kappa","pc","IMPS",0.233874726562725,0,0.228638678735401,-1.89490795836107
"log_kappa","pc","IMPS",0.233874726562725,0,0.229419812486602,-1.87064238262715
"log_kappa","pc","IMPS",0.233874726562725,0,0.229469040222136,-1.82919649213798
"log_kappa","pc","IMPS",0.233874726562725,0,0.237102473796742,-1.96577761699588
"log_kappa","pc","IMPS",0.233874726562725,0,0.237209704424411,-1.92569325096786
"log_kappa","pc","IMPS",0.233874726562725,0,0.242073722752976,-1.9972668139306
"log_kappa","pc","IMPS",0.233874726562725,0,0.250648983796885,-2.15595582152397
"log_kappa","pc","IMPS",0.233874726562725,0,0.251958037446365,-2.14408231502276
"log_kappa","pc","IMPS",0.233874726562725,0,0.258545325565391,-2.25610686045393
"log_kappa","pc","IMPS",0.233874726562725,0,0.259547435614959,-2.23702834737304
"log_kappa","pc","IMPS",0.233874726562725,0,0.259617247816531,-2.19606564406641
"log_kappa","pc","IMPS",0.233874726562725,0,0.262146648015249,-2.21283780706043
"log_kappa","pc","IMPS",0.233874726562725,0,0.271356904979704,-2.38643232102997
"log_kappa","pc","IMPS",0.233874726562725,0,0.273404747552649,-2.39190069445748
"log_kappa","pc","IMPS",0.233874726562725,0,0.273909576109256,-2.36114929935602
"log_kappa","pc","IMPS",0.233874726562725,0,0.27628919953997,-2.37440569398327
"log_kappa","pc","IMPS",0.233874726562725,0,0.277250591708524,-2.3543713942344
"log_kappa","pc","IMPS",0.233874726562725,0,0.277633152293923,-2.32074995545945
"log_kappa","pc","IMPS",0.233874726562725,0,0.283599418017537,-2.41819700050829
"log_kappa","pc","IMPS",0.233874726562725,0,0.288074873126919,-2.48064966780274
"log_kappa","pc","IMPS",0.233874726562725,0,0.293054877338485,-2.55494581253752
"log_kappa","pc","IMPS",0.233874726562725,0,0.294513324340336,-2.54657907433871
"log_kappa","pc","IMPS",0.233874726562725,0,0.303649679339508,-2.71843885871536
"log_kappa","pc","IMPS",0.233874726562725,0,0.305745825046912,-2.72504107041705
"log_kappa","pc","IMPS",0.233874726562725,0,0.307991031694895,-2.73514224758978
"log_kappa","pc","IMPS",0.233874726562725,0,0.311909925601533,-2.78453053716494
"log_kappa","pc","IMPS",0.233874726562725,0,0.312823499743962,-2.7633737862786
"log_kappa","pc","IMPS",0.233874726562725,0,0.316203756557428,-2.80011843773432
"log_kappa","pc","IMPS",0.233874726562725,0,0.318924533506597,-2.82138286167331
"log_kappa","pc","IMPS",0.233874726562725,0,0.324315950196779,-2.90533625163572
"log_kappa","pc","IMPS",0.233874726562725,0,0.326914901027974,-2.92374100369418
"log_kappa","pc","IMPS",0.233874726562725,0,0.328509076649166,-2.91856027620119
"log_kappa","pc","IMPS",0.233874726562725,0,0.328664214908649,-2.87960046465984
"log_kappa","pc","IMPS",0.233874726562725,0,0.332698040410643,-2.93168658830285
"log_kappa","pc","IMPS",0.233874726562725,0,0.333659924577653,-2.91166383742521
"log_kappa","pc","IMPS",0.233874726562725,0,0.338243654269245,-2.97665807612712
"log_kappa","pc","IMPS",0.233874726562725,0,0.339807787537704,-2.97077215279628
"log_kappa","pc","IMPS",0.233874726562725,0,0.343788398757627,-3.02160915688584
"log_kappa","pc","IMPS",0.233874726562725,0,0.345602842108563,-3.02159885953884
"log_kappa","pc","IMPS",0.233874726562725,0,0.349475176023647,-3.06989422831163
"log_kappa","pc","IMPS",0.233874726562725,0,0.357904983023836,-3.22516893652772
"log_kappa","pc","IMPS",0.233874726562725,0,0.360123213384573,-3.23463688881106
"log_kappa","pc","IMPS",0.233874726562725,0,0.362491422684813,-3.24762535511144
"log_kappa","pc","IMPS",0.233874726562725,0,0.363208598141522,-3.22185846143906
"log_kappa","pc","IMPS",0.233874726562725,0,0.364084905266814,-3.19982692735556
"log_kappa","pc","IMPS",0.233874726562725,0,0.364610008557368,-3.16955144897474
"log_kappa","pc","IMPS",0.233874726562725,0,0.365903704711934,-3.15731745001845
"log_kappa","pc","IMPS",0.233874726562725,0,0.368903686150404,-3.18513574959802
"log_kappa","pc","IMPS",0.233874726562725,0,0.370989858890974,-3.19150386196786
"log_kappa","pc","IMPS",0.233874726562725,0,0.378490573718498,-3.32496962802289
"log_kappa","pc","IMPS",0.233874726562725,0,0.378868260257708,-3.29123377886484
"log_kappa","pc","IMPS",0.233874726562725,0,0.380495115923713,-3.28682016278244
"log_kappa","pc","IMPS",0.233874726562725,0,0.381509862729346,-3.26803827719474
"log_kappa","pc","IMPS",0.233874726562725,0,0.384958245566232,-3.30638207731206
"log_kappa","pc","IMPS",0.233874726562725,0,0.385416271346581,-3.27453206242836
"log_kappa","pc","IMPS",0.233874726562725,0,0.396081509171012,-3.4822799083861
"log_kappa","pc","IMPS",0.233874726562725,0,0.403177067740613,-3.60623528391669
"log_kappa","pc","IMPS",0.233874726562725,0,0.405877515394897,-3.62702251040495
"log_kappa","pc","IMPS",0.233874726562725,0,0.40955935405964,-3.6708463100279
"log_kappa","pc","IMPS",0.233874726562725,0,0.410420911424311,-3.64846854907292
"log_kappa","pc","IMPS",0.233874726562725,0,0.411966852341544,-3.64215558960149
"log_kappa","pc","IMPS",0.233874726562725,0,0.415050412654734,-3.67193576863531
"log_kappa","pc","IMPS",0.233874726562725,0,0.416664123232305,-3.6672135927762
"log_kappa","pc","IMPS",0.233874726562725,0,0.418660856890864,-3.67148226676532
"log_kappa","pc","IMPS",0.233874726562725,0,0.425171702841285,-3.78171245542242
"log_kappa","pc","IMPS",0.233874726562725,0,0.43140316922384,-3.88538465875163
"log_kappa","pc","IMPS",0.233874726562725,0,0.432702639085146,-3.87328618826071
"log_kappa","pc","IMPS",0.233874726562725,0,0.435062291218018,-3.88607378884112
"log_kappa","pc","IMPS",0.233874726562725,0,0.435750461685745,-3.85962604977396
"log_kappa","pc","IMPS",0.233874726562725,0,0.43653523390298,-3.83544588116929
"log_kappa","pc","IMPS",0.233874726562725,0,0.44006040143625,-3.87559207834857
"log_kappa","pc","IMPS",0.233874726562725,0,0.440098603605434,-3.83388738044945
"log_kappa","pc","IMPS",0.233874726562725,0,0.442178908230415,-3.84011774825825
"log_kappa","pc","IMPS",0.233874726562725,0,0.443038657614184,-3.81769754786391
"log_kappa","pc","IMPS",0.233874726562725,0,0.449681206603546,-3.93101925321139
"log_kappa","pc","IMPS",0.233874726562725,0,0.451243405337612,-3.92508791980185
"log_kappa","pc","IMPS",0.233874726562725,0,0.45270443959176,-3.91678191318312
"log_kappa","pc","IMPS",0.233874726562725,0,0.457287300177499,-3.98175575102508
"log_kappa","pc","IMPS",0.233874726562725,0,0.457822809665367,-3.95172454136378
"log_kappa","pc","IMPS",0.233874726562725,0,0.459395819877286,-3.94604698998157
"log_kappa","pc","IMPS",0.233874726562725,0,0.461805417899042,-3.96000698985014
"log_kappa","pc","IMPS",0.233874726562725,0,0.47106055707001,-4.13465504132079
"log_kappa","pc","IMPS",0.233874726562725,0,0.473527698333555,-4.14996577609905
"log_kappa","pc","IMPS",0.233874726562725,0,0.47417319879608,-4.12251642739309
"log_kappa","pc","IMPS",0.233874726562725,0,0.474398776391871,-4.08521006580708
"log_kappa","pc","IMPS",0.233874726562725,0,0.479177725330141,-4.15478676186336
"log_kappa","pc","IMPS",0.233874726562725,0,0.487697141917122,-4.31216491078526
"log_kappa","pc","IMPS",0.233874726562725,0,0.488113354813491,-4.27933340580281
"log_kappa","pc","IMPS",0.233874726562725,0,0.488239103841901,-4.23968372940253
"log_kappa","pc","IMPS",0.233874726562725,0,0.491587987772278,-4.27569195296354
"log_kappa","pc","IMPS",0.233874726562725,0,0.493194145312991,-4.27079248173068
"log_kappa","pc","IMPS",0.233874726562725,0,0.494196731304249,-4.25172514061429
"log_kappa","pc","IMPS",0.233874726562725,0,0.494631669244254,-4.21933317586869
"log_kappa","pc","IMPS",0.233874726562725,0,0.495535181682095,-4.19794024267467
"log_kappa","pc","IMPS",0.233874726562725,0,0.497174818145641,-4.19382663522708
"log_kappa","pc","IMPS",0.233874726562725,0,0.500673647425727,-4.23335458433881
"log_kappa","pc","IMPS",0.233874726562725,0,0.50772048947777,-4.35616641809286
"log_kappa","pc","IMPS",0.233874726562725,0,0.512185748219316,-4.4183797420768
"log_kappa","pc","IMPS",0.233874726562725,0,0.514255948658626,-4.42437293040291
"log_kappa","pc","IMPS",0.233874726562725,0,0.515746840701194,-4.41676778727209
"log_kappa","pc","IMPS",0.233874726562725,0,0.518642591111426,-4.44213943136031
"log_kappa","pc","IMPS",0.233874726562725,0,0.519181320296536,-4.41218379890543
"log_kappa","pc","IMPS",0.233874726562725,0,0.520532192820499,-4.40129192312039
"log_kappa","pc","IMPS",0.233874726562725,0,0.524268455118141,-4.44639322985944
"log_kappa","pc","IMPS",0.233874726562725,0,0.524486319208721,-4.40890580616362
"log_kappa","pc","IMPS",0.233874726562725,0,0.531288964894068,-4.52598552356376
"log_kappa","pc","IMPS",0.233874726562725,0,0.536323875266798,-4.60157050198841
"log_kappa","pc","IMPS",0.233874726562725,0,0.536812530127741,-4.57043945543398
"log_kappa","pc","IMPS",0.233874726562725,0,0.538305846902963,-4.56289122899642
"log_kappa","pc","IMPS",0.233874726562725,0,0.538408630331906,-4.52270247214192
"log_kappa","pc","IMPS",0.233874726562725,0,0.538632420599676,-4.48535415590968
"log_kappa","pc","IMPS",0.233874726562725,0,0.538928581389157,-4.44970462109932
"log_kappa","pc","IMPS",0.233874726562725,0,0.541649824411143,-4.47097998534698
"log_kappa","pc","IMPS",0.233874726562725,0,0.550026132675904,-4.62499889692527
"log_kappa","pc","IMPS",0.233874726562725,0,0.551150720660019,-4.60879535606898
"log_kappa","pc","IMPS",0.233874726562725,0,0.551929216920616,-4.58446786949163
"log_kappa","pc","IMPS",0.233874726562725,0,0.552489026501487,-4.5550070653707
"log_kappa","pc","IMPS",0.233874726562725,0,0.554340788233628,-4.5558727569096
"log_kappa","pc","IMPS",0.233874726562725,0,0.555005026818453,-4.52886325544106
"log_kappa","pc","IMPS",0.233874726562725,0,0.557529416476981,-4.54551780407515
"log_kappa","pc","IMPS",0.233874726562725,0,0.559543234453236,-4.55018750490258
"log_kappa","pc","IMPS",0.233874726562725,0,0.560073453877927,-4.52003211952949
"log_kappa","pc","IMPS",0.233874726562725,0,0.560352317101776,-4.48397655222905
"log_kappa","pc","IMPS",0.233874726562725,0,0.56745693730505,-4.60814463501353
"log_kappa","pc","IMPS",0.233874726562725,0,0.568365468696353,-4.58686951366743
"log_kappa","pc","IMPS",0.233874726562725,0,0.571992823818181,-4.62941439988318
"log_kappa","pc","IMPS",0.233874726562725,0,0.57278282037003,-4.60535686411815
"log_kappa","pc","IMPS",0.233874726562725,0,0.573184397638901,-4.57218181135544
"log_kappa","pc","IMPS",0.233874726562725,0,0.575410942271517,-4.58184492777841
"log_kappa","pc","IMPS",0.233874726562725,0,0.576626545460453,-4.56777782224699
"log_kappa","pc","IMPS",0.233874726562725,0,0.578166043141295,-4.56131361818013
"log_kappa","pc","IMPS",0.233874726562725,0,0.580247996528675,-4.56758268803041
"log_kappa","pc","IMPS",0.233874726562725,0,0.586037966481696,-4.66089147384382
"log_kappa","pc","IMPS",0.233874726562725,0,0.590122736534681,-4.71417343875928
"log_kappa","pc","IMPS",0.233874726562725,0,0.591941016429953,-4.7142531981106
"log_kappa","pc","IMPS",0.233874726562725,0,0.593166462264077,-4.70041713282033
"log_kappa","pc","IMPS",0.233874726562725,0,0.593791477032036,-4.67248691543301
"log_kappa","pc","IMPS",0.233874726562725,0,0.594462087597129,-4.64562698593722
"log_kappa","pc","IMPS",0.233874726562725,0,0.594850074493322,-4.61213292106739
"log_kappa","pc","IMPS",0.233874726562725,0,0.596307678870613,-4.60374640361436
"log_kappa","pc","IMPS",0.233874726562725,0,0.60060907245412,-4.66211325696917
"log_kappa","pc","IMPS",0.233874726562725,0,0.609206484816882,-4.82132223109102
"log_kappa","pc","IMPS",0.233874726562725,0,0.616300709456979,-4.94524629477523
"log_kappa","pc","IMPS",0.233874726562725,0,0.617279567209921,-4.9256219714861
"log_kappa","pc","IMPS",0.233874726562725,0,0.619738404148819,-4.94073777561994
"log_kappa","pc","IMPS",0.233874726562725,0,0.623327895271956,-4.98239386545817
"log_kappa","pc","IMPS",0.233874726562725,0,0.626917513633477,-5.02405294201251
"log_kappa","pc","IMPS",0.233874726562725,0,0.628565097383452,-5.02012588431227
"log_kappa","pc","IMPS",0.233874726562725,0,0.629154057373477,-4.99134933909042
"log_kappa","pc","IMPS",0.233874726562725,0,0.629812524273846,-4.96420435662637
"log_kappa","pc","IMPS",0.233874726562725,0,0.634341880247738,-5.02792225989107
"log_kappa","pc","IMPS",0.233874726562725,0,0.634403610509218,-4.98676984605927
"log_kappa","pc","IMPS",0.233874726562725,0,0.634770944881895,-4.95279099646725
"log_kappa","pc","IMPS",0.233874726562725,0,0.635604060557737,-4.92974561268118
"log_kappa","pc","IMPS",0.233874726562725,0,0.638731793884897,-4.96056268206358
"log_kappa","pc","IMPS",0.233874726562725,0,0.638907953223664,-4.92209630649742
"log_kappa","pc","IMPS",0.233874726562725,0,0.639993243034637,-4.9049703043286
"log_kappa","pc","IMPS",0.233874726562725,0,0.642460953282451,-4.92029439509604
"log_kappa","pc","IMPS",0.233874726562725,0,0.643555051708025,-4.90337516096595
"log_kappa","pc","IMPS",0.233874726562725,0,0.64570317584418,-4.91119748255512
"log_kappa","pc","IMPS",0.233874726562725,0,0.646195214365842,-4.88014586198565
"log_kappa","pc","IMPS",0.233874726562725,0,0.647525583865818,-4.86877271073903
"log_kappa","pc","IMPS",0.233874726562725,0,0.648417145101996,-4.84709924233708
"log_kappa","pc","IMPS",0.233874726562725,0,0.65292382244354,-4.91028480123841
"log_kappa","pc","IMPS",0.233874726562725,0,0.653853720134231,-4.88951121935335
"log_kappa","pc","IMPS",0.233874726562725,0,0.655855380492209,-4.89389553967535
"log_kappa","pc","IMPS",0.233874726562725,0,0.658241396251296,-4.90730198391432
"log_kappa","pc","IMPS",0.233874726562725,0,0.660217295703317,-4.91108160846496
"log_kappa","pc","IMPS",0.233874726562725,0,0.660423978061424,-4.87333171161099
"log_kappa","pc","IMPS",0.233874726562725,0,0.663072402355777,-4.89289777352467
"log_kappa","pc","IMPS",0.233874726562725,0,0.665769026695975,-4.91359525387339
"log_kappa","pc","IMPS",0.233874726562725,0,0.671713735343165,-5.01053628127756
"log_kappa","pc","IMPS",0.233874726562725,0,0.672590256355096,-4.98850976783837
"log_kappa","pc","IMPS",0.233874726562725,0,0.682564488382159,-5.18003736578292
"log_kappa","pc","IMPS",0.233874726562725,0,0.685360536072791,-5.20306864913079
"log_kappa","pc","IMPS",0.233874726562725,0,0.686136394770973,-5.17867925002436
"log_kappa","pc","IMPS",0.233874726562725,0,0.688814954115358,-5.19895268369569
"log_kappa","pc","IMPS",0.233874726562725,0,0.688821579831073,-5.15650677941507
"log_kappa","pc","IMPS",0.233874726562725,0,0.691394001392905,-5.1742887996089
"log_kappa","pc","IMPS",0.233874726562725,0,0.692345827673035,-5.1540299560381
"log_kappa","pc","IMPS",0.233874726562725,0,0.697006768508362,-5.22083660196659
"log_kappa","pc","IMPS",0.233874726562725,0,0.697394914014962,-5.18734626022061
"log_kappa","pc","IMPS",0.233874726562725,0,0.701033533344906,-5.23015555557736
"log_kappa","pc","IMPS",0.233874726562725,0,0.705586167244479,-5.29441987065106
"log_kappa","pc","IMPS",0.233874726562725,0,0.706777444270056,-5.27978174761964
"log_kappa","pc","IMPS",0.233874726562725,0,0.707507056585564,-5.25430678917414
"log_kappa","pc","IMPS",0.233874726562725,0,0.708365155747156,-5.23184785247238
"log_kappa","pc","IMPS",0.233874726562725,0,0.709687668639251,-5.22029028001127
"log_kappa","pc","IMPS",0.233874726562725,0,0.709982999229057,-5.18462125760085
"log_kappa","pc","IMPS",0.233874726562725,0,0.716997483777048,-5.3066735510691
"log_kappa","pc","IMPS",0.233874726562725,0,0.717229580295231,-5.26952021068551
"log_kappa","pc","IMPS",0.233874726562725,0,0.720252206712391,-5.29787006466304
"log_kappa","pc","IMPS",0.233874726562725,0,0.722195892049698,-5.30089351476163
"log_kappa","pc","IMPS",0.233874726562725,0,0.722270157448727,-5.26003534309205
"log_kappa","pc","IMPS",0.233874726562725,0,0.726052262173808,-5.30621272697173
"log_kappa","pc","IMPS",0.233874726562725,0,0.727052405117911,-5.28708803925868
"log_kappa","pc","IMPS",0.233874726562725,0,0.727256984440019,-5.24928877702222
"log_kappa","pc","IMPS",0.233874726562725,0,0.729724280597662,-5.26460314768992
"log_kappa","pc","IMPS",0.233874726562725,0,0.730439009357078,-5.23877882173973
"log_kappa","pc","IMPS",0.233874726562725,0,0.732924126227552,-5.25451150493532
"log_kappa","pc","IMPS",0.233874726562725,0,0.743856577742398,-5.46853176184471
"log_kappa","pc","IMPS",0.233874726562725,0,0.7442054112325,-5.43411863383566
"log_kappa","pc","IMPS",0.233874726562725,0,0.744466659979655,-5.39764959506843
"log_kappa","pc","IMPS",0.233874726562725,0,0.745988138005243,-5.39076240862076
"log_kappa","pc","IMPS",0.233874726562725,0,0.748908093579963,-5.41670222995539
"log_kappa","pc","IMPS",0.233874726562725,0,0.750843554633452,-5.41953262823908
"log_kappa","pc","IMPS",0.233874726562725,0,0.750926236858948,-5.37887202801291
"log_kappa","pc","IMPS",0.233874726562725,0,0.753677024697935,-5.40084090924851
"log_kappa","pc","IMPS",0.233874726562725,0,0.754673871260323,-5.38163884428454
"log_kappa","pc","IMPS",0.233874726562725,0,0.756614577297208,-5.3845923601048
"log_kappa","pc","IMPS",0.233874726562725,0,0.75761394024265,-5.36544936317962
"log_kappa","pc","IMPS",0.233874726562725,0,0.758529121201517,-5.34433032972089
"log_kappa","pc","IMPS",0.233874726562725,0,0.761812321765421,-5.37879674205744
"log_kappa","pc","IMPS",0.233874726562725,0,0.762200682480127,-5.34531145197506
"log_kappa","pc","IMPS",0.233874726562725,0,0.762546248117309,-5.31082161638262
"log_kappa","pc","IMPS",0.233874726562725,0,0.764803086012893,-5.32119581835703
"log_kappa","pc","IMPS",0.233874726562725,0,0.765136323735999,-5.28641660483959
"log_kappa","pc","IMPS",0.233874726562725,0,0.767251673831839,-5.29346960862519
"log_kappa","pc","IMPS",0.233874726562725,0,0.768296949538563,-5.27540433981429
"log_kappa","pc","IMPS",0.233874726562725,0,0.769509466251882,-5.26126478423948
"log_kappa","pc","IMPS",0.233874726562725,0,0.770446417132897,-5.24065676463594
"log_kappa","pc","IMPS",0.233874726562725,0,0.774668704829186,-5.29716673471297
"log_kappa","pc","IMPS",0.233874726562725,0,0.776681191926624,-5.30180519530398
"log_kappa","pc","IMPS",0.233874726562725,0,0.777868652302424,-5.28707748256695
"log_kappa","pc","IMPS",0.233874726562725,0,0.778310328409167,-5.2548436854316
"log_kappa","pc","IMPS",0.233874726562725,0,0.778662227587618,-5.2205025195183
"log_kappa","pc","IMPS",0.233874726562725,0,0.780962803584392,-5.23190340296432
"log_kappa","pc","IMPS",0.233874726562725,0,0.782083279563312,-5.21560333940978
"log_kappa","pc","IMPS",0.233874726562725,0,0.782239187245011,-5.17666158881557
"log_kappa","pc","IMPS",0.233874726562725,0,0.782461103610539,-5.13926928574668
"log_kappa","pc","IMPS",0.233874726562725,0,0.782826499067987,-5.10524492324288
"log_kappa","pc","IMPS",0.233874726562725,0,0.786162019793566,-5.14093946709686
"log_kappa","pc","IMPS",0.233874726562725,0,0.788243803595382,-5.1472045561992
"log_kappa","pc","IMPS",0.233874726562725,0,0.789679793115175,-5.13831066478383
"log_kappa","pc","IMPS",0.233874726562725,0,0.789971502942466,-5.10255665080574
"log_kappa","pc","IMPS",0.233874726562725,0,0.790982542240525,-5.08368773744983
"log_kappa","pc","IMPS",0.233874726562725,0,0.791001905780486,-5.04154083307518
"log_kappa","pc","IMPS",0.233874726562725,0,0.794313792250318,-5.07668060084581
"log_kappa","pc","IMPS",0.233874726562725,0,0.797283591998272,-5.10379043385754
"log_kappa","pc","IMPS",0.233874726562725,0,0.79800311077042,-5.07807854574045
"log_kappa","pc","IMPS",0.233874726562725,0,0.798654317063355,-5.05076313221235
"log_kappa","pc","IMPS",0.233874726562725,0,0.803445421673126,-5.12062516307663
"log_kappa","pc","IMPS",0.233874726562725,0,0.803788878740695,-5.08608583220904
"log_kappa","pc","IMPS",0.233874726562725,0,0.806556991797489,-5.10846139502498
"log_kappa","pc","IMPS",0.233874726562725,0,0.808803666761058,-5.11859703854093
"log_kappa","pc","IMPS",0.233874726562725,0,0.810399997927205,-5.11346690899358
"log_kappa","pc","IMPS",0.233874726562725,0,0.810538937366487,-5.07412685624126
"log_kappa","pc","IMPS",0.233874726562725,0,0.812183742711454,-5.07013457995894
"log_kappa","pc","IMPS",0.233874726562725,0,0.813917814494892,-5.06823768952835
"log_kappa","pc","IMPS",0.233874726562725,0,0.81571011016076,-5.06770751095011
